cue	response	F1	F2	F3	F123	isCue	id	association_strength
šolski	učenje	0	0	1	1	False	26645	0.019230769230769232
šolski	mladost	0	1	0	1	False	26646	0.019230769230769232
šolski	ravnatelj	0	0	1	1	False	26647	0.019230769230769232
šolski	sistem	3	1	0	4	False	26648	0.07692307692307693
šolski	dan	1	0	0	1	False	26649	0.019230769230769232
šolski	predmet	2	0	0	2	True	26650	0.038461538461538464
šolski	moj	1	0	0	1	False	26651	0.019230769230769232
šolski	spis	0	0	1	1	False	26652	0.019230769230769232
šolski	uspeh	0	0	1	1	False	26653	0.019230769230769232
šolski	učitelji	0	1	0	1	False	26654	0.019230769230769232
šolski	delo	0	0	1	1	False	26655	0.019230769230769232
šolski	izobraževalni	1	0	0	1	False	26656	0.019230769230769232
šolski	urnik	0	3	2	5	False	26657	0.09615384615384616
šolski	zvezek	1	0	1	2	False	26658	0.038461538461538464
šolski	razred	1	0	0	1	True	26659	0.019230769230769232
šolski	ocena	0	1	0	1	False	26660	0.019230769230769232
sonce	vir energije	1	0	0	1	False	26661	0.015873015873015872
sonce	veselje	0	1	0	1	True	26662	0.015873015873015872
sonce	sreča	1	0	0	1	True	26663	0.015873015873015872
sonce	sije	1	1	0	2	False	26664	0.031746031746031744
sonce	planeti	1	0	0	1	False	26665	0.015873015873015872
sonce	svetloba	1	1	1	3	False	26666	0.047619047619047616
sonce	dobra volja	0	0	1	1	False	26667	0.015873015873015872
sonce	dnevi	0	1	0	1	False	26668	0.015873015873015872
sonce	življenje	0	0	1	1	False	26669	0.015873015873015872
sonce	vroče	1	3	2	6	False	26670	0.09523809523809523
sonce	toplina	1	0	0	1	False	26671	0.015873015873015872
sonce	lepo	0	0	1	1	True	26672	0.015873015873015872
sonce	led	0	1	0	1	False	26673	0.015873015873015872
sonce	rumeno	2	2	0	4	False	26674	0.06349206349206349
sonce	vročina	1	1	1	3	False	26675	0.047619047619047616
sonce	nebesno telo	1	0	0	1	False	26676	0.015873015873015872
sonce	žarki	1	0	0	1	False	26677	0.015873015873015872
sonce	toplota	1	4	1	6	False	26678	0.09523809523809523
sonce	ljubezen	0	0	1	1	True	26679	0.015873015873015872
sonce	žarek	0	0	1	1	False	26680	0.015873015873015872
sonce	redko	0	0	1	1	False	26681	0.015873015873015872
sonce	luna	1	0	0	1	False	26682	0.015873015873015872
sonce	rumena	1	0	2	3	False	26683	0.047619047619047616
sonce	radost	0	1	0	1	False	26684	0.015873015873015872
sonce	dan	1	0	0	1	False	26685	0.015873015873015872
sonce	elektrarna	1	0	0	1	False	26686	0.015873015873015872
sonce	toplo	0	1	0	1	False	26687	0.015873015873015872
sonce	poletje	2	0	5	7	True	26688	0.1111111111111111
sonce	plaža	0	1	1	2	False	26689	0.031746031746031744
sonce	zelo pomembna oseba	0	1	0	1	False	26690	0.015873015873015872
sonce	rastlina	0	0	1	1	True	26691	0.015873015873015872
sonce	hvaležen	0	0	1	1	False	26692	0.015873015873015872
sonce	zvezda	1	0	0	1	True	26693	0.015873015873015872
sonce	osončje	0	1	0	1	False	26694	0.015873015873015872
sonce	morje	1	0	0	1	True	26695	0.015873015873015872
sonce	luč	0	1	0	1	True	26696	0.015873015873015872
sončni	sonce	1	0	0	1	True	26697	0.018518518518518517
sončni	spodbuden	0	0	1	1	False	26698	0.018518518518518517
sončni	vzhod	1	2	0	3	True	26699	0.05555555555555555
sončni	moje male skrivnosti	0	1	0	1	False	26700	0.018518518518518517
sončni	sadež	1	0	0	1	False	26701	0.018518518518518517
sončni	veselje	1	0	0	1	True	26702	0.018518518518518517
sončni	pega	0	0	1	1	False	26703	0.018518518518518517
sončni	topel	1	2	0	3	True	26704	0.05555555555555555
sončni	sistem	0	1	0	1	False	26705	0.018518518518518517
sončni	sončni karakter	0	0	1	1	False	26706	0.018518518518518517
sončni	svetel	1	1	1	3	False	26707	0.05555555555555555
sončni	dnevi	1	0	0	1	False	26708	0.018518518518518517
sončni	sončnica	0	1	0	1	False	26709	0.018518518518518517
sončni	življenje	0	0	1	1	False	26710	0.018518518518518517
sončni	obraz	0	0	1	1	True	26711	0.018518518518518517
sončni	dan	2	2	0	4	False	26712	0.07407407407407407
sončni	moker	0	0	1	1	False	26713	0.018518518518518517
sončni	poletje	0	0	1	1	True	26714	0.018518518518518517
sončni	cikel	0	1	0	1	False	26715	0.018518518518518517
sončni	zahod	6	2	1	9	False	26716	0.16666666666666666
sončni	vročina	0	0	1	1	False	26717	0.018518518518518517
sončni	obeti	0	0	1	1	False	26718	0.018518518518518517
sončni	mrk	2	0	2	4	False	26719	0.07407407407407407
sončni	prijeten	1	0	1	2	True	26720	0.037037037037037035
sončni	oblačni	0	1	0	1	False	26721	0.018518518518518517
sončni	vrt	1	0	0	1	True	26722	0.018518518518518517
sončni	žarki	0	2	2	4	False	26723	0.07407407407407407
sončni	krog	1	0	0	1	False	26724	0.018518518518518517
sončni	ljubezen	0	1	0	1	True	26725	0.018518518518518517
sončni	prijaznost	0	1	0	1	False	26726	0.018518518518518517
sosed	okno	1	0	0	1	True	26727	0.02040816326530612
sosed	neprijetnosti	0	0	1	1	False	26728	0.02040816326530612
sosed	vrata	0	1	0	1	False	26729	0.02040816326530612
sosed	korist	0	0	1	1	True	26730	0.02040816326530612
sosed	blok	0	0	1	1	False	26731	0.02040816326530612
sosed	pes	0	1	0	1	True	26732	0.02040816326530612
sosed	druženje	0	1	0	1	False	26733	0.02040816326530612
sosed	kompromis	0	0	1	1	False	26734	0.02040816326530612
sosed	klepet	1	0	0	1	False	26735	0.02040816326530612
sosed	kdor živi v sosedstvu	0	0	1	1	False	26736	0.02040816326530612
sosed	moja soseda	1	0	0	1	False	26737	0.02040816326530612
sosed	hiša	0	1	0	1	False	26738	0.02040816326530612
sosed	Mojca	0	0	1	1	False	26739	0.02040816326530612
sosed	človek	0	0	1	1	False	26740	0.02040816326530612
sosed	odnos	1	0	0	1	False	26741	0.02040816326530612
sosed	najboljši sosed, dobri odnosi, prijateljstvo	1	0	0	1	False	26742	0.02040816326530612
sosed	mesto	1	0	0	1	False	26743	0.02040816326530612
sosed	blizu	1	0	0	1	True	26744	0.02040816326530612
sosed	sobivanje	0	1	0	1	False	26745	0.02040816326530612
sosed	vrta ob 8 zjutraj med vikendi	0	1	0	1	False	26746	0.02040816326530612
sosed	nesramen	0	0	1	1	False	26747	0.02040816326530612
sosed	ulica	0	0	2	2	True	26748	0.04081632653061224
sosed	stanovanje	0	1	0	1	False	26749	0.02040816326530612
sosed	prijazen	1	1	0	2	True	26750	0.04081632653061224
sosed	neighbour	1	0	0	1	False	26751	0.02040816326530612
sosed	soseda	1	0	0	1	False	26752	0.02040816326530612
sosed	pesnica	0	1	0	1	False	26753	0.02040816326530612
sosed	najbližji soživeči	1	0	0	1	False	26754	0.02040816326530612
sosed	najboljši	1	0	0	1	False	26755	0.02040816326530612
sosed	glasen	1	0	0	1	False	26756	0.02040816326530612
sosed	zaveznik	0	0	1	1	False	26757	0.02040816326530612
sosed	prijatelj	1	1	1	3	False	26758	0.061224489795918366
sosed	živi blizu	1	0	0	1	False	26759	0.02040816326530612
sosed	giša	1	0	0	1	False	26760	0.02040816326530612
sosed	pomoč	2	1	0	3	False	26761	0.061224489795918366
sosed	meja	0	1	2	3	False	26762	0.061224489795918366
sosed	stanovalec ob nekom	0	1	0	1	False	26763	0.02040816326530612
sosed	pogovor	0	1	0	1	False	26764	0.02040816326530612
sosed	vrt	1	0	0	1	True	26765	0.02040816326530612
sosed	zelenica	0	1	0	1	False	26766	0.02040816326530612
sosed	ob 2 potiska omaro okoli po sobi	0	0	1	1	False	26767	0.02040816326530612
splošno	dejstvo	2	0	0	2	False	26768	0.0425531914893617
splošno	vsakdanje	1	1	0	2	False	26769	0.0425531914893617
splošno	nekaj generalnega	1	0	0	1	False	26770	0.02127659574468085
splošno	vse	1	0	0	1	False	26771	0.02127659574468085
splošno	simple	0	1	0	1	False	26772	0.02127659574468085
splošno	abstraktno	0	1	0	1	False	26773	0.02127659574468085
splošno	dolgčas	1	0	0	1	False	26774	0.02127659574468085
splošno	obče	0	0	1	1	False	26775	0.02127659574468085
splošno	povedano	0	0	1	1	False	26776	0.02127659574468085
splošno	neopredeljeno	1	0	1	2	False	26777	0.0425531914893617
splošno	karkoli	0	1	0	1	False	26778	0.02127659574468085
splošno	izobrazba	0	1	0	1	False	26779	0.02127659574468085
splošno	običajno	2	0	0	2	True	26780	0.0425531914893617
splošno	področje	0	1	0	1	False	26781	0.02127659574468085
splošno	znanje	1	1	2	4	True	26782	0.0851063829787234
splošno	sklep	0	1	0	1	True	26783	0.02127659574468085
splošno	specifično	1	0	0	1	False	26784	0.02127659574468085
splošno	nesplošno	1	0	0	1	False	26785	0.02127659574468085
splošno	univerzalno	0	1	0	1	False	26786	0.02127659574468085
splošno	navodilo	0	1	0	1	False	26787	0.02127659574468085
splošno	navadno	1	0	1	2	False	26788	0.0425531914893617
splošno	razširjeno	1	0	0	1	False	26789	0.02127659574468085
splošno	drugačno	1	0	0	1	False	26790	0.02127659574468085
splošno	povprečno	1	0	0	1	False	26791	0.02127659574468085
splošno	vsestransko	0	0	1	1	False	26792	0.02127659574468085
splošno	nasploh	0	0	1	1	False	26793	0.02127659574468085
splošno	znano	1	0	0	1	False	26794	0.02127659574468085
splošno	odstopanje	0	1	0	1	False	26795	0.02127659574468085
splošno	neposebno	0	0	1	1	False	26796	0.02127659574468085
splošno	posebno	1	0	0	1	True	26797	0.02127659574468085
splošno	bolnišnica	0	1	0	1	True	26798	0.02127659574468085
splošno	gimnazija	0	0	1	1	False	26799	0.02127659574468085
splošno	sprejemljivo	0	1	0	1	False	26800	0.02127659574468085
splošno	razgledanost	0	1	0	1	False	26801	0.02127659574468085
splošno	firma	0	1	0	1	False	26802	0.02127659574468085
splošno	splošno znano	1	0	0	1	False	26803	0.02127659574468085
splošno	počutje	0	0	1	1	False	26804	0.02127659574468085
splošno	razpoloženje	1	0	0	1	False	26805	0.02127659574468085
splošno	razred	0	0	1	1	True	26806	0.02127659574468085
spodnji	sloj	0	2	0	2	False	26807	0.041666666666666664
spodnji	spodaj	1	0	0	1	False	26808	0.020833333333333332
spodnji	sosed	2	4	0	6	True	26809	0.125
spodnji	noge	0	0	1	1	False	26810	0.020833333333333332
spodnji	spodnje perilo	0	0	1	1	False	26811	0.020833333333333332
spodnji	nižje	1	0	0	1	False	26812	0.020833333333333332
spodnji	Duplek	1	0	0	1	False	26813	0.020833333333333332
spodnji	glas	1	0	0	1	False	26814	0.020833333333333332
spodnji	nadstropje	1	2	0	3	False	26815	0.0625
spodnji	gumb	0	1	0	1	False	26816	0.020833333333333332
spodnji	del	1	1	1	3	False	26817	0.0625
spodnji	nižji	0	1	1	2	False	26818	0.041666666666666664
spodnji	Kungota	0	0	1	1	False	26819	0.020833333333333332
spodnji	parlament	0	0	1	1	True	26820	0.020833333333333332
spodnji	vinograd	0	0	1	1	False	26821	0.020833333333333332
spodnji	dom	2	1	0	3	False	26822	0.0625
spodnji	dol	1	0	0	1	False	26823	0.020833333333333332
spodnji	polica	0	0	1	1	False	26824	0.020833333333333332
spodnji	je spodaj	1	0	0	1	False	26825	0.020833333333333332
spodnji	pod nečim	0	1	0	1	False	26826	0.020833333333333332
spodnji	balkon	1	0	0	1	False	26827	0.020833333333333332
spodnji	raven	0	0	1	1	False	26828	0.020833333333333332
spodnji	svet	0	0	1	1	True	26829	0.020833333333333332
spodnji	predmet	0	0	1	1	True	26830	0.020833333333333332
spodnji	kraj	0	0	1	1	False	26831	0.020833333333333332
spodnji	globok	0	1	0	1	False	26832	0.020833333333333332
spodnji	nižji sloj	0	1	0	1	False	26833	0.020833333333333332
spodnji	zgornji	3	0	0	3	True	26834	0.0625
spodnji	hoče	0	1	0	1	False	26835	0.020833333333333332
spodnji	pograd	0	0	1	1	False	26836	0.020833333333333332
spodnji	predal	1	0	0	1	False	26837	0.020833333333333332
spodnji	razred	1	0	0	1	True	26838	0.020833333333333332
spodnji	manjvreden	0	0	1	1	False	26839	0.020833333333333332
spolni	spol	1	0	0	1	False	26840	0.02040816326530612
spolni	seksualni	3	0	0	3	False	26841	0.061224489795918366
spolni	nanašajoč se na družbeni spol	0	1	0	1	False	26842	0.02040816326530612
spolni	vloga	0	1	0	1	False	26843	0.02040816326530612
spolni	penis	0	1	0	1	False	26844	0.02040816326530612
spolni	človek	1	0	0	1	False	26845	0.02040816326530612
spolni	odnos	6	2	1	9	False	26846	0.1836734693877551
spolni	delikt	0	0	1	1	False	26847	0.02040816326530612
spolni	spolni odnos	0	0	1	1	False	26848	0.02040816326530612
spolni	ud	0	1	1	2	False	26849	0.04081632653061224
spolni	erotični	0	1	0	1	False	26850	0.02040816326530612
spolni	organi	1	0	0	1	False	26851	0.02040816326530612
spolni	identifikator	0	0	1	1	False	26852	0.02040816326530612
spolni	organ	2	1	1	4	True	26853	0.08163265306122448
spolni	nagon	0	3	0	3	False	26854	0.061224489795918366
spolni	sex	0	0	1	1	False	26855	0.02040816326530612
spolni	dotik	1	0	0	1	False	26856	0.02040816326530612
spolni	odnosi	1	0	0	1	False	26857	0.02040816326530612
spolni	partner	0	0	1	1	True	26858	0.02040816326530612
spolni	napad	0	1	0	1	False	26859	0.02040816326530612
spolni	enakost	0	0	1	1	False	26860	0.02040816326530612
spolni	tranzicija	0	0	1	1	False	26861	0.02040816326530612
spolni	spolnost	0	1	0	1	False	26862	0.02040816326530612
spolni	neenakost	0	0	1	1	False	26863	0.02040816326530612
spolni	nanašajoč se na biološki spol	1	0	0	1	False	26864	0.02040816326530612
spolni	hrepenenje	0	1	0	1	False	26865	0.02040816326530612
spolni	različen	1	0	0	1	False	26866	0.02040816326530612
spolni	tabu	0	0	1	1	False	26867	0.02040816326530612
spolni	vzgoja	0	1	0	1	False	26868	0.02040816326530612
spolni	seks	1	0	0	1	False	26869	0.02040816326530612
spolni	prestop	0	0	1	1	False	26870	0.02040816326530612
spolni	več soplov	0	0	1	1	False	26871	0.02040816326530612
spolni	bolezen	0	1	0	1	False	26872	0.02040816326530612
spomin	misli	1	0	0	1	False	26873	0.014705882352941176
spomin	družina	1	0	0	1	False	26874	0.014705882352941176
spomin	na preminule	0	0	1	1	False	26875	0.014705882352941176
spomin	misel na pretekli dogodek	1	0	0	1	False	26876	0.014705882352941176
spomin	pijane noči	0	0	1	1	False	26877	0.014705882352941176
spomin	album	0	1	0	1	True	26878	0.014705882352941176
spomin	skupina	0	0	1	1	False	26879	0.014705882352941176
spomin	družabna igra	1	0	0	1	False	26880	0.014705882352941176
spomin	veselje	0	1	0	1	True	26881	0.014705882352941176
spomin	modra	0	1	0	1	False	26882	0.014705882352941176
spomin	preteklost	1	1	0	2	True	26883	0.029411764705882353
spomin	igra	3	1	0	4	False	26884	0.058823529411764705
spomin	pomnjenje	0	1	0	1	False	26885	0.014705882352941176
spomin	sestavljanka	1	0	0	1	False	26886	0.014705882352941176
spomin	družabno	0	1	0	1	False	26887	0.014705882352941176
spomin	dolgoročni	0	0	1	1	False	26888	0.014705882352941176
spomin	vtisniti	0	1	0	1	False	26889	0.014705882352941176
spomin	večni	0	0	1	1	False	26890	0.014705882352941176
spomin	pozabljiv	0	0	1	1	False	26891	0.014705882352941176
spomin	sova	1	0	0	1	False	26892	0.014705882352941176
spomin	kratkorkčni	0	0	1	1	False	26893	0.014705882352941176
spomin	otroštvo	2	0	1	3	False	26894	0.04411764705882353
spomin	prijatelji	0	1	0	1	False	26895	0.014705882352941176
spomin	ljubezen	1	0	0	1	True	26896	0.014705882352941176
spomin	slike	0	0	1	1	False	26897	0.014705882352941176
spomin	vračanje v preteklost	0	0	1	1	False	26898	0.014705882352941176
spomin	igrače	0	0	1	1	False	26899	0.014705882352941176
spomin	uganka	0	0	1	1	False	26900	0.014705882352941176
spomin	starši	1	0	0	1	False	26901	0.014705882352941176
spomin	učenje	0	0	1	1	False	26902	0.014705882352941176
spomin	mladost	0	1	0	1	False	26903	0.014705882352941176
spomin	demenca	0	1	2	3	False	26904	0.04411764705882353
spomin	slab	1	0	0	1	False	26905	0.014705882352941176
spomin	domotožje	0	1	0	1	False	26906	0.014705882352941176
spomin	sanje	0	1	0	1	False	26907	0.014705882352941176
spomin	na stare čase	1	0	0	1	False	26908	0.014705882352941176
spomin	lep	1	0	0	1	False	26909	0.014705882352941176
spomin	prijatelj	0	0	1	1	False	26910	0.014705882352941176
spomin	možgani	2	3	1	6	False	26911	0.08823529411764706
spomin	smrt	1	0	0	1	True	26912	0.014705882352941176
spomin	na otroštvo	1	0	0	1	False	26913	0.014705882352941176
spomin	trava	0	0	1	1	False	26914	0.014705882352941176
spomin	nostalgija	0	1	0	1	False	26915	0.014705882352941176
spomin	zgodbe	0	0	1	1	False	26916	0.014705882352941176
spomin	spominčica	1	0	0	1	False	26917	0.014705882352941176
spomin	je slab	1	0	0	1	False	26918	0.014705882352941176
spomin	nostalgia	0	1	0	1	False	26919	0.014705882352941176
spomin	obesek	0	1	0	1	False	26920	0.014705882352941176
spomin	darilo	0	0	1	1	False	26921	0.014705882352941176
spomin	hrepenenje	0	0	1	1	False	26922	0.014705882352941176
spomin	igranje	0	1	0	1	False	26923	0.014705882352941176
spomin	nekaj lepega	1	0	0	1	False	26924	0.014705882352941176
spomin	fotografski	0	1	0	1	False	26925	0.014705882352941176
spomin	memoari	1	0	0	1	False	26926	0.014705882352941176
spomin	fotografija	0	1	0	1	True	26927	0.014705882352941176
spomniti	opravek	0	0	1	1	False	26928	0.018518518518518517
spomniti	na lepe trenutke iz preteklosti	0	1	0	1	False	26929	0.018518518518518517
spomniti	pomniti	1	0	1	2	False	26930	0.037037037037037035
spomniti	priklicati	1	1	0	2	False	26931	0.037037037037037035
spomniti	ohraniti	1	0	0	1	True	26932	0.018518518518518517
spomniti	iseja	1	0	0	1	False	26933	0.018518518518518517
spomniti	datuma	0	0	1	1	False	26934	0.018518518518518517
spomniti	preteklost	0	3	1	4	True	26935	0.07407407407407407
spomniti	spomin	3	1	0	4	True	26936	0.07407407407407407
spomniti	trenutek	0	0	1	1	False	26937	0.018518518518518517
spomniti	naloga	1	0	0	1	False	26938	0.018518518518518517
spomniti	koledar	0	0	1	1	False	26939	0.018518518518518517
spomniti	pozabiti	1	1	2	4	True	26940	0.07407407407407407
spomniti	vedeti	1	0	0	1	False	26941	0.018518518518518517
spomniti	ideja	0	1	1	2	True	26942	0.037037037037037035
spomniti	zgodovina	0	1	0	1	False	26943	0.018518518518518517
spomniti	zapomniti	0	1	0	1	False	26944	0.018518518518518517
spomniti	besede	2	0	0	2	False	26945	0.037037037037037035
spomniti	imena	0	2	0	2	False	26946	0.037037037037037035
spomniti	križanka	0	0	1	1	False	26947	0.018518518518518517
spomniti	se na rojstni dan	1	0	0	1	False	26948	0.018518518518518517
spomniti	prijatelja iz otroštva	0	0	1	1	False	26949	0.018518518518518517
spomniti	budnost	0	0	1	1	False	26950	0.018518518518518517
spomniti	opomniti	1	2	0	3	False	26951	0.05555555555555555
spomniti	sanje	0	1	0	1	False	26952	0.018518518518518517
spomniti	opomnik	1	0	1	2	False	26953	0.037037037037037035
spomniti	se	1	0	0	1	False	26954	0.018518518518518517
spomniti	možgani	3	1	0	4	False	26955	0.07407407407407407
spomniti	misel	0	1	0	1	True	26956	0.018518518518518517
spomniti	nostalgija	1	1	1	3	False	26957	0.05555555555555555
spomniti	napisati list	0	0	1	1	False	26958	0.018518518518518517
spomniti	kaj	0	0	1	1	True	26959	0.018518518518518517
spor	družina	0	1	0	1	False	26960	0.01818181818181818
spor	resitev	0	0	1	1	False	26961	0.01818181818181818
spor	partnerstvo	0	1	0	1	False	26962	0.01818181818181818
spor	nerazumevanje	0	0	1	1	False	26963	0.01818181818181818
spor	sosed	0	0	1	1	True	26964	0.01818181818181818
spor	prepih	1	0	0	1	False	26965	0.01818181818181818
spor	v službi	0	0	1	1	False	26966	0.01818181818181818
spor	sporazum	0	1	0	1	True	26967	0.01818181818181818
spor	problem	0	0	2	2	False	26968	0.03636363636363636
spor	sprt	1	0	0	1	False	26969	0.01818181818181818
spor	med dvema osebama	1	0	0	1	False	26970	0.01818181818181818
spor	osebe	1	0	0	1	False	26971	0.01818181818181818
spor	prijateljstvo	0	0	1	1	False	26972	0.01818181818181818
spor	sodišče	1	0	1	2	False	26973	0.03636363636363636
spor	mož	1	0	0	1	False	26974	0.01818181818181818
spor	med dvema kužkoma	0	1	0	1	False	26975	0.01818181818181818
spor	žena	0	1	0	1	True	26976	0.01818181818181818
spor	kriza	0	1	0	1	True	26977	0.01818181818181818
spor	prepir	6	1	1	8	False	26978	0.14545454545454545
spor	prijatelji	0	0	1	1	False	26979	0.01818181818181818
spor	neprijetno	1	0	0	1	False	26980	0.01818181818181818
spor	težave	0	1	0	1	False	26981	0.01818181818181818
spor	starši	0	1	0	1	False	26982	0.01818181818181818
spor	jabolko	1	0	0	1	False	26983	0.01818181818181818
spor	sorojenci	0	0	1	1	False	26984	0.01818181818181818
spor	kreg	0	2	0	2	False	26985	0.03636363636363636
spor	spreti se	0	0	1	1	False	26986	0.01818181818181818
spor	nasilje	0	0	1	1	True	26987	0.01818181818181818
spor	kreganje	1	2	0	3	False	26988	0.05454545454545454
spor	partner	1	0	0	1	True	26989	0.01818181818181818
spor	služba	0	1	0	1	False	26990	0.01818181818181818
spor	meja	0	0	1	1	False	26991	0.01818181818181818
spor	spore so množina od spore pri mikroorganizmih	0	0	1	1	False	26992	0.01818181818181818
spor	pretep	2	2	0	4	False	26993	0.07272727272727272
spor	konflikt	0	0	1	1	False	26994	0.01818181818181818
spor	razhod	0	1	0	1	False	26995	0.01818181818181818
